24 1567322503 0.000000 1.400000 0.000000 2.000000 1.142857
24 1567322503 0.000000 0.200000 0.000000 0.000000 0.000000
24 1567322504 1.000000 1.600000 1.600000 1.600000 -20.200000
24 1567322505 0.500000 1.600000 2.400000 2.400000 -20.200000
24 1567322506 0.500000 1.600000 3.200000 3.200000 -20.200000
24 1567322507 0.500000 1.600000 4.000000 4.000000 -20.200000
24 1567322508 0.000000 3.600000 4.000000 4.000000 -20.200000
24 1567322509 0.000000 3.600000 4.000000 4.000000 -20.200000
24 1567322510 0.000000 3.600000 4.000000 4.000000 -20.200000
24 1567322511 0.000000 3.600000 4.000000 4.000000 -20.200000
24 1567322512 0.000000 3.600000 4.000000 4.000000 -20.200000
24 1567322513 0.000000 5.600000 4.000000 4.000000 -20.200000
24 1567322514 0.000000 5.600000 4.000000 4.000000 -20.200000
24 1567322515 0.000000 5.600000 4.000000 4.000000 -20.200000
24 1567322516 0.000000 5.600000 4.000000 4.000000 -20.200000
24 1567322517 0.000000 5.600000 4.000000 4.000000 -20.200000
24 1567322518 0.086957 9.200000 4.800000 4.800000 -20.200000
24 1567322519 0.086957 9.200000 5.600000 5.600000 -20.200000
24 1567322520 0.086957 9.200000 6.400000 6.400000 -20.200000
24 1567322521 0.086957 9.200000 7.200000 7.200000 -20.200000
24 1567322522 0.086957 9.200000 8.000000 8.000000 -20.200000
24 1567322523 0.000000 13.200000 8.000000 8.000000 -20.200000
24 1567322524 0.000000 13.200000 8.000000 8.000000 -20.200000
24 1567322525 0.000000 13.200000 8.000000 8.000000 -20.200000
24 1567322526 0.000000 13.200000 8.000000 8.000000 -20.200000
24 1567322527 0.000000 13.200000 8.000000 8.000000 -20.200000
24 1567322528 0.000000 17.200000 8.000000 8.000000 -20.200000
24 1567322529 0.000000 17.200000 8.000000 8.000000 -20.200000
24 1567322530 0.000000 17.200000 8.000000 8.000000 -20.200000
24 1567322531 0.000000 17.200000 8.000000 8.000000 -20.200000
24 1567322532 0.000000 17.200000 8.000000 8.000000 -20.200000
24 1567322533 0.018868 21.200000 8.400000 8.400000 -20.200000
24 1567322534 0.018868 21.200000 8.800000 8.800000 -20.200000
24 1567322535 0.018868 21.200000 9.200000 9.200000 -20.200000
24 1567322536 0.018868 21.200000 9.600000 9.600000 -20.200000
24 1567322537 0.018868 21.200000 10.000000 10.000000 -20.200000
24 1567322538 0.000000 25.200000 10.000000 10.000000 -20.200000
24 1567322539 0.000000 25.200000 10.000000 10.000000 -20.200000
24 1567322540 0.000000 25.200000 10.000000 10.000000 -20.200000
24 1567322541 0.000000 25.200000 10.000000 10.000000 -20.200000
24 1567322542 0.000000 25.200000 10.000000 10.000000 -20.200000
24 1567322543 0.000000 30.200000 10.000000 10.000000 -20.200000
24 1567322544 0.000000 30.200000 10.000000 10.000000 -20.200000
24 1567322545 0.000000 30.200000 10.000000 10.000000 -20.200000
24 1567322546 0.000000 30.200000 10.000000 10.000000 -20.200000
24 1567322547 0.000000 30.200000 10.000000 10.000000 -20.200000
24 1567322548 0.000000 35.200000 10.000000 10.000000 -20.200000
24 1567322549 0.000000 35.200000 10.000000 10.000000 -20.200000
24 1567322550 0.000000 35.200000 10.000000 10.000000 -20.200000
24 1567322551 0.000000 35.200000 10.000000 10.000000 -20.200000
24 1567322552 0.000000 35.200000 10.000000 10.000000 -20.200000
24 1567322553 0.000000 39.200000 10.000000 10.000000 -20.200000
24 1567322554 0.000000 39.200000 10.000000 10.000000 -20.200000
24 1567322555 0.000000 39.200000 10.000000 10.000000 -20.200000
24 1567322556 0.000000 39.200000 10.000000 10.000000 -20.200000
24 1567322557 0.000000 39.200000 10.000000 10.000000 -20.200000
24 1567322558 0.000000 44.200000 10.000000 10.000000 -20.200000
24 1567322559 0.000000 44.200000 10.000000 10.000000 -20.200000
24 1567322560 0.000000 44.200000 10.000000 10.000000 -20.200000
24 1567322561 0.000000 44.200000 10.000000 10.000000 -20.200000
24 1567322562 0.000000 44.200000 10.000000 10.000000 -20.200000
24 1567322563 0.000000 48.200000 10.000000 10.000000 -20.200000
24 1567322564 0.000000 48.200000 10.000000 10.000000 -20.200000
24 1567322565 0.000000 48.200000 10.000000 10.000000 -20.200000
24 1567322566 0.000000 48.200000 10.000000 10.000000 -20.200000
24 1567322567 0.000000 48.200000 10.000000 10.000000 -20.200000
24 1567322568 0.000000 53.200000 10.000000 10.000000 -20.200000
24 1567322569 0.000000 53.200000 10.000000 10.000000 -20.200000
24 1567322570 0.000000 53.200000 10.000000 10.000000 -20.200000
24 1567322571 0.000000 53.200000 10.000000 10.000000 -20.200000
24 1567322572 0.000000 53.200000 10.000000 10.000000 -20.200000
24 1567322573 0.000000 57.200000 10.000000 10.000000 -20.200000
24 1567322574 0.000000 57.200000 10.000000 10.000000 -20.200000
24 1567322575 0.000000 57.200000 10.000000 10.000000 -20.200000
24 1567322576 0.000000 57.200000 10.000000 10.000000 -20.200000
24 1567322577 0.000000 57.200000 10.000000 10.000000 -20.200000
24 1567322578 0.000000 61.200000 10.000000 10.000000 -20.200000
24 1567322579 0.000000 61.200000 10.000000 10.000000 -20.200000
24 1567322580 0.000000 61.200000 10.000000 10.000000 -20.200000
24 1567322581 0.000000 61.200000 10.000000 10.000000 -20.200000
24 1567322582 0.000000 61.200000 10.000000 10.000000 -20.200000
24 1567322583 0.000000 66.200000 10.000000 10.000000 -20.200000
24 1567322584 0.000000 66.200000 10.000000 10.000000 -20.200000
24 1567322585 0.000000 66.200000 10.000000 10.000000 -20.200000
24 1567322586 0.000000 66.200000 10.000000 10.000000 -20.200000
24 1567322587 0.000000 66.200000 10.000000 10.000000 -20.200000
24 1567322588 0.000000 71.200000 10.000000 10.000000 -20.200000
24 1567322589 0.000000 71.200000 10.000000 10.000000 -20.200000
24 1567322590 0.000000 71.200000 10.000000 10.000000 -20.200000
24 1567322591 0.000000 71.200000 10.000000 10.000000 -20.200000
24 1567322592 0.000000 71.200000 10.000000 10.000000 -20.200000
24 1567322593 0.000000 75.200000 10.000000 10.000000 -20.200000
24 1567322594 0.000000 75.200000 10.000000 10.000000 -20.200000
24 1567322595 0.000000 75.200000 10.000000 10.000000 -20.200000
24 1567322596 0.000000 75.200000 10.000000 10.000000 -20.200000
24 1567322597 0.000000 75.200000 10.000000 10.000000 -20.200000
24 1567322598 0.000000 80.200000 10.000000 10.000000 -20.200000
24 1567322599 0.000000 80.200000 10.000000 10.000000 -20.200000
24 1567322600 0.000000 80.200000 10.000000 10.000000 -20.200000
24 1567322601 0.000000 80.200000 10.000000 10.000000 -20.200000
24 1567322602 0.000000 80.200000 10.000000 10.000000 -20.200000
24 1567322603 0.000000 84.200000 10.000000 10.000000 -20.200000
24 1567322604 0.000000 84.200000 10.000000 10.000000 -20.200000
24 1567322605 0.000000 84.200000 10.000000 10.000000 -20.200000
24 1567322606 0.000000 84.200000 10.000000 10.000000 -20.200000
24 1567322607 0.000000 84.200000 10.000000 10.000000 -20.200000
24 1567322608 0.000000 89.200000 10.000000 10.000000 -20.200000
24 1567322609 0.000000 89.200000 10.000000 10.000000 -20.200000
24 1567322610 0.000000 89.200000 10.000000 10.000000 -20.200000
24 1567322611 0.000000 89.200000 10.000000 10.000000 -20.200000
24 1567322612 0.000000 89.200000 10.000000 10.000000 -20.200000
24 1567322613 0.000000 93.200000 10.000000 10.000000 -20.200000
24 1567322614 0.000000 93.200000 10.000000 10.000000 -20.200000
24 1567322615 0.000000 93.200000 10.000000 10.000000 -20.200000
24 1567322616 0.000000 93.200000 10.000000 10.000000 -20.200000
24 1567322617 0.000000 93.200000 10.000000 10.000000 -20.200000
24 1567322618 0.000000 98.200000 10.000000 10.000000 -20.200000
24 1567322619 0.000000 98.200000 10.000000 10.000000 -20.200000
24 1567322620 0.000000 98.200000 10.000000 10.000000 -20.200000
24 1567322621 0.000000 98.200000 10.000000 10.000000 -20.200000
24 1567322622 0.000000 98.200000 10.000000 10.000000 -20.200000
24 1567322623 0.000000 103.200000 10.000000 10.000000 -20.200000
24 1567322624 0.000000 103.200000 10.000000 10.000000 -20.200000
24 1567322625 0.000000 103.200000 10.000000 10.000000 -20.200000
24 1567322626 0.000000 103.200000 10.000000 10.000000 -20.200000
24 1567322627 0.000000 103.200000 10.000000 10.000000 -20.200000
24 1567322628 0.000000 107.200000 10.000000 10.000000 -20.200000
24 1567322629 0.000000 107.200000 10.000000 10.000000 -20.200000
24 1567322630 0.000000 107.200000 10.000000 10.000000 -20.200000
24 1567322631 0.000000 107.200000 10.000000 10.000000 -20.200000
24 1567322632 0.000000 107.200000 10.000000 10.000000 -20.200000
24 1567322633 0.000000 111.200000 10.000000 10.000000 -20.200000
24 1567322634 0.000000 111.200000 10.000000 10.000000 -20.200000
24 1567322635 0.000000 111.200000 10.000000 10.000000 -20.200000
